name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-01,-2.4,-4.9,-3.6,0.491,100,8.33,snow,0.6,0.6,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-02,-2.4,-6,-4,0.014,100,4.17,snow,2.7,1.6,Partly cloudy throughout the day with early morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-03,-1.2,-8.7,-5.2,4.484,100,8.33,"rain,snow",2.4,4.7,Cloudy skies throughout the day with rain or snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-04,-5.7,-11,-7.4,0,0,0,,0,4.9,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-05,-3.5,-5.7,-4.4,0.092,100,8.33,snow,0,4.9,Cloudy skies throughout the day with snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-06,-4.9,-7.4,-6,0.011,100,4.17,snow,0.6,5.1,Partly cloudy throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-07,-5.7,-8.5,-6.7,0.065,100,4.17,snow,0.4,5.8,Partly cloudy throughout the day with morning snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-08,-6.5,-10,-7.6,0,0,0,snow,0.7,5,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-09,-4.4,-7,-5.7,1.216,100,8.33,snow,1.3,5.6,Cloudy skies throughout the day with snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-10,-4,-6.1,-4.9,0.676,100,8.33,snow,0.5,6.4,Partly cloudy throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-11,-3.4,-5.2,-4.3,0.329,100,4.17,snow,0.2,6.3,Cloudy skies throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-12,-3,-4.1,-3.5,0.011,100,4.17,snow,0,6.2,Cloudy skies throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-13,-0.3,-4.5,-2.7,0.137,100,12.5,"rain,snow",0.4,5.8,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-14,0.8,-0.6,0.4,0.031,100,8.33,"rain,snow",0,5.2,Partly cloudy throughout the day with rain or snow clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-15,0.6,-1.5,-0.6,0,0,0,,0,4.2,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-16,0.2,-1.7,-1.2,0.76,100,4.17,"rain,snow",0.2,3.3,Partly cloudy throughout the day with late afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-17,3.5,0.6,2.6,21.143,100,12.5,"rain,snow",0.2,2.6,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-18,2.7,1,1.7,0.897,100,8.33,"rain,snow",0,1.2,Cloudy skies throughout the day with rain or snow clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-19,2.6,0.1,1.4,0.203,100,12.5,"rain,snow",0,0.8,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-20,1,-1.7,-0.4,0.008,100,4.17,"rain,snow",0,0.6,Partly cloudy throughout the day with morning rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-21,0.8,-0.7,0,0.032,100,8.33,"rain,snow",0,0.6,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-22,1.5,0.1,0.7,0.018,100,4.17,"rain,snow",0,0.5,Cloudy skies throughout the day with early morning snow or rain.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-23,0.4,-2.3,-1.4,0,0,0,,0,0.4,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-24,-0.2,-2.3,-1.2,0.436,100,8.33,"rain,snow",1.3,0.8,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-25,-1,-4,-2,1.122,100,4.17,"rain,snow",0.7,2.1,Cloudy skies throughout the day with early morning snow or rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-26,-4.2,-10.6,-6.8,0,0,0,,0,1.9,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-27,-2.6,-9.7,-5.5,0,0,0,snow,0.3,1.9,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-28,0.2,-2.2,-0.8,7.367,100,12.5,"rain,snow",0.9,2.5,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-29,0.1,-2,-0.7,18.016,100,16.67,"rain,snow",2.6,4.1,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-30,-2.4,-5.9,-3.8,5.72,100,16.67,snow,3.8,7.3,Cloudy skies throughout the day with a chance of snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-01-31,-1.9,-3.8,-2.5,4.091,100,16.67,"rain,snow",2,10.5,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-01,-1.7,-2.9,-2.2,2.961,100,8.33,"rain,snow",1.9,11.8,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-02,2.2,-3.3,-0.9,10.202,100,12.5,"rain,snow",4.6,12.9,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-03,2.9,-0.7,0.3,10.992,100,16.67,"rain,snow",1.9,9.6,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-04,3.7,2,2.8,0.472,100,4.17,rain,0,6.5,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-05,4,1.8,3.1,0.723,100,4.17,rain,0,4.8,Partly cloudy throughout the day with late afternoon rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-06,4.3,1.6,2.5,0,0,0,,0,3.8,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-07,2,-0.7,0.4,0.163,100,8.33,"rain,snow",0,3,Cloudy skies throughout the day with rain or snow clearing later.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-08,2.3,-5.4,-1.2,0.037,100,4.17,"rain,snow",0,2.5,Clearing in the afternoon with early morning snow or rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-09,-5,-8.5,-6.5,0,0,0,snow,0.3,2.5,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-10,-7,-11,-8.3,7.773,100,8.33,snow,1.5,3.3,Partly cloudy throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-11,-5.2,-8.5,-6.8,0.712,100,8.33,snow,1.6,5.2,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06490099999,06496099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-12,-5.4,-7.2,-6.7,0.406,100,8.33,snow,1.2,6.5,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-13,-5.4,-7,-6.4,0.233,100,12.5,snow,2,7.9,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-14,-4.1,-6.2,-5.1,1.672,100,12.5,snow,2.9,10.4,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-15,-3,-6.4,-4.7,0.857,100,12.5,snow,1.4,12.7,Cloudy skies throughout the day with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-16,-1,-6,-3.6,0.232,100,12.5,snow,0,12.4,Clearing in the afternoon with snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-17,2,-3.8,-0.5,0.343,100,8.33,"rain,snow",0.1,9.6,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-18,5.2,1.3,2.6,0.299,100,8.33,"rain,snow",0,5,Partly cloudy throughout the day with rain or snow clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-19,3.3,-1.3,1.4,0.645,100,8.33,"rain,snow",0,4.4,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999,remote",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-20,0.4,-1.5,-0.8,0,0,0,"rain,snow",1.2,3.5,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-21,1.5,-1.2,0,5.452,100,12.5,"rain,snow",1,4.6,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-22,7.9,1,3.9,3.212,100,8.33,rain,0,3.2,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-23,6.7,5.4,5.9,14.614,100,16.67,rain,0,1.5,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-24,8.2,4.7,5.9,5.295,100,8.33,rain,0,0.8,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-25,7.4,5.2,5.8,5.902,100,16.67,rain,0,0.3,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-26,7.7,2.5,5,4.57,100,8.33,rain,0,0.2,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-27,9.7,1.5,5.1,0,0,0,,0,0,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-02-28,8,1.6,4.4,8.342,100,16.67,rain,0.4,0,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-01,2.7,0.1,1.5,2.478,100,8.33,"rain,snow",0.1,0.1,Partly cloudy throughout the day with rain or snow clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-02,4.5,-1.8,1,0.023,100,4.17,"rain,snow",0,0,Becoming cloudy in the afternoon with early morning snow or rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-03,4.9,-6.2,-0.2,0.316,100,4.17,"rain,snow",0,0,Clear conditions throughout the day with late afternoon rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-04,1.4,-3.2,-1.1,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-05,1,-5.5,-2.5,0,0,0,"rain,snow",2.6,0.8,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-06,-0.2,-7.4,-3.2,13.689,100,12.5,"rain,snow",3.2,3.4,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-07,-2.2,-8.3,-5.3,0.126,100,4.17,snow,0,2.5,Partly cloudy throughout the day with late afternoon snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-08,0.1,-8.2,-4.1,0,0,0,,0,1.9,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-09,-1.2,-7.8,-4.5,0,0,0,,0,1.4,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-10,2.8,-8.2,-2.9,0,0,0,,0,1.2,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-11,-2.7,-5.4,-4.1,0,0,0,snow,0.2,1,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-12,1.2,-3.4,-0.7,0,0,0,"rain,snow",0.9,1.1,Cloudy skies throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-13,2.3,-0.4,0.9,0.778,100,8.33,"rain,snow",0.3,0.5,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-14,3.7,0.6,1.7,1.226,100,8.33,"rain,snow",0.1,0.2,Cloudy skies throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-15,5.7,1.7,3.5,4.216,100,4.17,"rain,snow",0,0.1,Cloudy skies throughout the day with morning rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-16,5.5,0.3,3,5.373,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-17,11.2,2.1,6.1,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-18,14.9,4,9.6,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-19,15.4,8.9,11.9,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-20,13,9.7,11,5.518,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-21,10.8,5,7.3,15.683,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-22,9.1,4.1,6.2,0.162,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-23,12.2,4.8,8.4,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-24,16.6,6.5,10.9,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-25,16.5,9.5,12.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-26,9.3,5.5,7,8.727,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-27,7.2,4.5,5.9,0.014,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-28,8.9,5.4,6.6,1.395,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-29,11.6,7,9.1,15.319,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-30,10,1.1,7.6,3.275,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-03-31,7,1.3,3.4,7.147,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-01,4.4,-0.2,1.7,0.849,100,12.5,"rain,snow",0.2,0,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-02,7.5,-0.1,3.5,0.031,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-03,7.7,4,5.3,2.894,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-04,5.8,3.2,4.5,7.54,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-05,8,1.1,4.5,0.782,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-06,15.1,2.1,8,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-07,17.3,7.5,11.7,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-08,9.8,6.2,7.5,1.271,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-09,10.7,2.7,7.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-10,8.8,3.3,6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-11,5.3,-0.2,2.6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-12,8.6,-0.1,3.6,0.322,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-13,10.8,3.3,6.9,0.022,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-14,11.2,2.8,6.8,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-15,11.3,2.9,7.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-16,7.6,0.1,3.6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-17,14.2,1,7.6,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-18,16.8,6.6,11.6,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-19,8.7,2.8,5.6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-20,12.7,3.4,7.5,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-21,6.9,0.2,3.6,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-22,9.4,-1.6,3.9,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-23,14.1,1.1,7.7,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-24,18.6,5.3,12.7,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-25,21.9,10,15.7,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-26,13.5,6.8,9.8,5.501,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-27,15.6,4.4,10.5,0,0,0,,0,0,Clearing in the afternoon.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-28,19.8,8.9,14.6,0,0,0,,0,0,Clear conditions throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-29,23.1,13.2,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-04-30,17.7,8.9,12.7,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
"Rue de Spa, 4970 Stavelot, Belgique",2010-05-01,13.4,6.7,9.8,0,0,0,,0,0,Partly cloudy throughout the day.,"06494099999,06478099999,06496099999,06490099999,06472099999,06380099999",obs
