name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Albert Park, Melbourne, VIC, Australia",2000-05-13,17.4,13.1,15.2,0.374,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-14,15.2,10.1,12.4,0.318,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-15,15.1,8.8,11.6,0.431,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-16,16.5,7.5,12,0.121,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-17,14.5,4.9,10.6,1.093,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-18,16.1,2.8,8.8,0.011,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94854099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-19,15.1,6.2,11,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94854099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-20,16.1,8.1,12.2,2.588,100,8.33,rain,,,Partly cloudy throughout the day with rain in the morning and afternoon.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-21,14.1,7.9,10.3,0,0,0,,,,Clearing in the afternoon.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-22,14.7,9.1,11.5,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-23,13.9,7.5,10.1,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-24,14.5,8.4,11.2,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-25,15.4,8.7,11.6,0.317,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-26,13.5,7.1,10.9,6.127,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94898099999,94866099999,95867099999,94865099999,94872099999,94864099999,94870099999,94892099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-27,9.4,4.1,6.3,3.679,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-28,9.1,5.1,6.1,20.055,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-29,12.6,4.1,7.9,10.567,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-30,12.1,4.1,7.7,11.855,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-05-31,12.1,7.2,9.9,11.848,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-01,12.1,8.1,10.1,1.546,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-02,12.4,6.5,10,0.189,100,4.17,rain,,,Cloudy skies throughout the day with early morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-03,15.1,8.2,11.2,0.379,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-04,12.1,4.5,8.7,1.903,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-05,11.1,3.6,7.3,16.478,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-06,13.1,6.3,9.6,3.965,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-07,13.2,7.2,10.3,3.179,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-08,14.4,9.4,11.5,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-09,13.1,8.1,10.8,0.585,100,12.5,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-10,13.1,8.1,10.1,1.69,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-11,13.4,5.8,9.7,0.034,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-12,11.1,3.2,6.3,0.278,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-13,12.3,4.1,7.3,0.092,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-14,14.6,1.4,7.2,0.076,100,8.33,rain,,,Partly cloudy throughout the day with rain clearing later.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-15,13.9,5.5,10,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-16,13.8,8.1,10.8,0.338,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-17,15.3,7,10.4,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-18,14.1,4.8,8.8,0.013,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-19,13.9,3.1,7.8,0.031,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-20,14.5,6.2,10.6,0.396,100,4.17,rain,,,Partly cloudy throughout the day with late afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-21,14,8.4,10.9,1.284,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-22,12.1,8.1,10.1,5.611,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-23,13.5,7.4,10.5,1.377,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-24,16,9.7,12.1,0.007,100,4.17,rain,,,Partly cloudy throughout the day with late afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-25,16.1,6.1,10.9,0,0,0,,,,Clear conditions throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-26,12.1,3.7,8.8,0.431,100,4.17,rain,,,Partly cloudy throughout the day with late afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-27,14.1,9.1,11.9,0.17,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-28,12.4,5.1,9.5,1.322,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-29,12.1,4,7.7,1.126,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-06-30,11.5,8.3,9.8,2.378,100,16.67,rain,,,Cloudy skies throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-01,12.5,8.8,10.3,0.99,100,12.5,rain,,,Cloudy skies throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-02,12.1,4.1,9.4,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-03,15.1,1,7.5,0.117,100,8.33,rain,,,Partly cloudy throughout the day with rain in the morning and afternoon.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-04,15.3,3.8,8.8,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-05,15,5.1,10.6,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-06,14,8.7,11.3,4.627,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-07,13.1,7,10.1,0.028,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-08,13.3,4.8,8.5,0.034,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-09,12.6,2.7,8,1.637,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-10,12.6,5.6,8.9,0.922,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-11,13.4,3.4,7.5,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-12,9.7,4.4,7.5,0.46,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-13,12.1,3.1,7.7,0.102,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-14,11.1,0.5,6.6,0.031,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-15,14.8,8.6,10.9,0.345,100,4.17,rain,,,Partly cloudy throughout the day with early morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-16,15.1,4.1,10,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-17,13.2,1.2,6.6,0.051,100,12.5,rain,,,Clear conditions throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-18,14.1,2,9.1,1.483,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94860099999,94866099999,95867099999,94865099999,94872099999,94864099999,94854099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-19,11.1,7.1,9.1,16.763,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-20,12.1,5.1,9.5,0.113,100,4.17,rain,,,Partly cloudy throughout the day with late afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-21,12.1,7.1,9.5,0.713,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-22,14.1,7.1,10.2,0,0,0,,,,Partly cloudy throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-23,16.7,8.8,13,0.007,100,4.17,rain,,,Partly cloudy throughout the day with afternoon rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-24,15.2,8.4,12.4,1.361,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-25,12.1,7.1,9.3,0.831,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-26,9.5,4.7,6.2,16.828,100,16.67,rain,,,Partly cloudy throughout the day with a chance of rain throughout the day.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-27,11.4,3.7,7.1,3.749,100,12.5,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-28,12.2,4.7,8.7,0.292,100,8.33,rain,,,Partly cloudy throughout the day with rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
"Albert Park, Melbourne, VIC, Australia",2000-07-29,13.1,2.9,7.6,0.031,100,4.17,rain,,,Partly cloudy throughout the day with morning rain.,"94866099999,95867099999,94865099999,94872099999,94864099999,94870099999",obs
