datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2021-11-07,32.3,23.9,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-08,30.6,22.8,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-09,28.9,23.5,26.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-10,28.3,22.9,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-11,29,20.8,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-12,30.6,25.1,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-13,28,23.5,25.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-14,27.3,21.5,24.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-15,27.3,20.7,23.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-16,27.6,20.2,24,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-17,27.9,22.8,24.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-18,27.1,20.9,23.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-19,26.6,18,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-20,26,20.8,24.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-21,29.7,24.4,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-22,31.7,24.4,27,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-23,29.3,23.5,25.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-24,26.3,21.5,24.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-25,27.3,20.2,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-26,27.5,20.8,23.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-27,29.4,20.8,24.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-28,26.3,20.5,23.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-29,25.6,18.5,22.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-11-30,26.5,20.5,22.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-01,26.3,18.2,22.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-02,28,20.8,24,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-03,24.8,18.5,21.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-04,22.3,16.5,19,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-05,22.9,15.3,19,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-06,24.3,15.8,20.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-07,23.9,15.8,20.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-08,24.6,18.2,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-09,24.6,17.8,21,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-10,24.6,17.5,21.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-11,23.3,17.9,20.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-12,22.6,16.2,18.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-13,23.3,15.5,19.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-14,23.6,16.3,19.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-15,24.7,18.5,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-16,26,20.2,22.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-17,27,19.8,23,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-18,26.1,21.4,23.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-19,26.7,21.4,23.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-20,26,21.1,23.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-21,27.3,21.7,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-22,22,18.2,20.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-23,22,17.4,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-24,22.6,17.1,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-25,23.7,18.1,20.6,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-26,19.2,15.4,17.9,1.4,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-27,19.6,14.4,16.9,1.5,100,12.5,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-28,21.7,14.7,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-29,18.4,16.4,17.2,1.1,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-30,22.3,16.8,19.8,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2021-12-31,21.5,17.1,19.2,0.6,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-01,19.8,18.4,19.1,1.8,100,29.17,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-02,23.7,17.7,20.5,6.5,100,37.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-03,19.7,15.8,17.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-04,18.9,14.5,16.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-05,17,12.4,14.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-06,18.3,13.2,15.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-07,19.3,12.8,15.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-08,19.5,14.1,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-09,20.3,13.5,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-10,20.7,12.8,16.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-11,22,15.5,18.5,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-12,23.3,14.5,19.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-13,25.8,15,19.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-14,23.1,18.4,20.6,0.4,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-15,20.7,17.4,19.4,1.6,100,37.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-16,21.6,17.7,19.4,0,0,0,rain,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-17,23,15.8,19.9,0,0,0,rain,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-18,20.5,16.2,18.4,1.8,100,54.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-19,19,14.8,16.7,0,0,0,rain,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-20,19.3,14.5,16.7,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-21,15.5,10.8,12.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-22,15.3,9.7,12.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-23,17.5,10.2,13.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-24,21.3,11.5,16.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-25,20.6,13.2,17.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-26,23.6,14.1,18.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-27,24.3,18,20,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-28,18.6,14.9,16.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-29,18.3,14.5,16.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-30,19.3,14.1,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-01-31,20.6,14.8,17.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-01,23.6,17.4,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-02,19.3,14.8,16.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-03,21.2,13.2,17.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-04,24.4,15.2,19.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-05,21.6,17.4,19.7,0.2,100,4.17,rain,0,0,Clear conditions throughout the day with morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-06,19.6,15.1,17.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-07,20.1,13.8,16.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-08,20,14.5,17.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-09,20.6,14.5,17.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-10,20.3,12.4,17.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-11,24.4,16.7,19.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-12,20.9,16.1,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-13,20.7,13.1,16.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-14,22.2,15.1,18.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-15,23.2,15.1,18.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-16,22.9,13.5,18.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-17,22.3,15,18.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-02-18,25.1,15.5,19.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-19,28,17.1,21.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-20,26,19.7,22.2,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-21,23.2,17.1,20,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-22,23.4,15.8,18.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-23,23.6,15.4,19.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-24,27.7,15.5,19.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-25,26,17.7,21,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-26,26.4,18,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-27,23.6,19.6,21.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-02-28,23.5,16.8,20.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-01,25.8,16.5,20.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-02,26.3,16.2,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-03,27,17,22.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-04,29.7,20,23.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-05,25.6,18.7,20.4,0.6,100,8.33,rain,0,0,Clear conditions throughout the day with morning rain.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-06,26.5,17.4,20.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-07,30.5,19.7,24.3,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-08,30.9,20.9,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-09,29.6,18.5,23.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-10,34.3,20.7,25.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-11,38.6,23.3,29.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-12,27.5,19.7,22.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-13,26.6,19.2,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-14,28.7,18.1,22.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-15,32,19.2,23.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-16,23.3,16.9,20.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-17,19.4,14.7,16.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-18,22.7,13.6,17.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-19,26,14.4,18.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-20,26.8,16.2,21.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-21,27.3,19.1,23,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-22,29.7,19.5,24.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-03-23,29.9,20.7,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-24,33.7,22.2,27.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-25,24,19.7,22.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-26,24.6,20,21.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-27,22.3,18.1,20.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-28,23.3,17.8,20.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-29,23.1,18.1,20.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-30,25.2,17.5,21.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-03-31,28.5,16.8,22.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-01,33.1,19.8,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-02,32.2,21,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-03,31.1,22.7,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-04,32.5,21.1,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-05,31.9,20.4,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-06,31.5,21.6,27,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-07,36.3,22.8,28.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-08,30.9,23.7,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-09,32.2,21.6,27,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-10,28.9,22.7,25.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-11,29.8,21.1,25.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-12,33.6,23.1,28.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-13,36.3,26.3,30.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-14,33.3,25.6,29.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-15,33.4,26.4,30,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-04-16,32.2,25.7,28.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-17,31.6,24.8,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-04-18,30.5,23.4,26.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-19,33.4,21.5,26.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-20,30.6,20.6,26,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-21,35,23.4,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-22,29.9,24.4,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-23,31.6,23.1,27.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-24,31.9,24.7,28.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-25,31.5,26,28.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-26,31.9,25.7,27.6,0.6,100,20.83,rain,0,0,Clear conditions throughout the day with rain.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-04-27,32.3,24.4,28.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-28,33.1,26,28.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-29,28.7,24.4,26.4,0,0,0,rain,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-04-30,31.3,22.5,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-01,32.6,25.1,28.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-02,34,26.1,29.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-03,34.1,25.7,29,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-04,35.9,25.8,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-05,39.3,27.1,33.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-06,36.7,30.6,32.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-07,33.9,27.7,31.2,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-08,32.2,26.7,28.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-09,32.3,25.5,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-10,34,24.1,28.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-11,35.2,25.5,30,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-12,34.7,27.5,30.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-13,33.2,27.3,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-14,32.2,26.3,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-15,33.1,26,29.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-16,41.1,24.8,31.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-17,31.5,28.2,30.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-18,34.1,27.6,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-19,37.2,27.7,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-20,38.9,28.9,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-21,37.2,30.7,33.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-22,36.9,29.6,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-23,40.9,28.6,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,WDJ4009,41150099999,40416099999,OBBI",obs
2022-05-24,32,28.6,30.2,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2022-05-25,33.9,28.6,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
